"","gen","A1A1","A1A2","A2A2"
"3208",3208,96139.6774569243,47895.1784450289,5965.14409804676
"3209",3209,96101.3525569032,47923.9521613531,5974.69528174368
"3210",3210,96063.0122921635,47952.7278601533,5984.25984768309
"3211",3211,96024.6566749131,47981.5055150601,5993.83781002681
"3212",3212,95986.2857173899,48010.2850996692,6003.42918294087
"3213",3213,95947.8994318631,48039.0665875413,6013.03398059555
"3214",3214,95909.4978306321,48067.8499522026,6022.65221716529
"3215",3215,95871.0809260271,48096.6351671442,6032.28390682869
"3216",3216,95832.6487304088,48125.4222058227,6041.92906376848
"3217",3217,95794.2012561688,48154.2110416597,6051.58770217151
"3218",3218,95755.7385157292,48183.0016480421,6061.25983622869
"3219",3219,95717.2605215428,48211.7939983222,6070.94548013498
"3220",3220,95678.7672860931,48240.5880658175,6080.64464808939
"3221",3221,95640.2588218943,48269.3838238108,6090.3573542949
"3222",3222,95601.7351414912,48298.1812455503,6100.08361295847
"3223",3223,95563.1962574595,48326.9803042495,6109.82343829102
"3224",3224,95524.6421824053,48355.7809730874,6119.57684450737
"3225",3225,95486.0729289657,48384.5832252081,6129.34384582624
"3226",3226,95447.4885098085,48413.3870337213,6139.1244564702
"3227",3227,95408.8889376321,48442.1923717022,6148.91869066568
"3228",3228,95370.2742251657,48470.9992121914,6158.72656264289
"3229",3229,95331.6443851694,48499.8075281948,6168.54808663584
"3230",3230,95292.9994304337,48528.617292684,6178.3832768823
"3231",3231,95254.3393737802,48557.428478596,6188.23214762376
"3232",3232,95215.6642280612,48586.2410588334,6198.09471310541
"3233",3233,95176.9740061597,48615.0550062642,6207.9709875761
"3234",3234,95138.2687209894,48643.8702937222,6217.86098528834
"3235",3235,95099.548385495,48672.6868940067,6227.76472049826
"3236",3236,95060.8130126519,48701.5047798825,6237.68220746556
"3237",3237,95022.0626154663,48730.3239240802,6247.61346045353
"3238",3238,94983.2972069752,48759.1442992959,6257.55849372896
"3239",3239,94944.5168002464,48787.9658781915,6267.51732156216
"3240",3240,94905.7214083785,48816.7886333945,6277.48995822693
"3241",3241,94866.9110445012,48845.6125374983,6287.47641800051
"3242",3242,94828.0857217746,48874.4375630619,6297.47671516355
"3243",3243,94789.2454533899,48903.26368261,6307.49086400011
"3244",3244,94750.3902525691,48932.0908686333,6317.5188787976
"3245",3245,94711.5201325652,48960.9190935881,6327.56077384678
"3246",3246,94672.6351066617,48989.7483298966,6337.61656344171
"3247",3247,94633.7351881732,49018.578549947,6347.68626187973
"3248",3248,94594.8203904453,49047.4097260932,6357.76988346142
"3249",3249,94555.8907268543,49076.2418306551,6367.86744249061
"3250",3250,94516.9462108072,49105.0748359185,6377.9789532743
"3251",3251,94477.9868557423,49133.908714135,6388.10443012267
"3252",3252,94439.0126751285,49162.7434375225,6398.24388734901
"3253",3253,94400.0236824656,49191.5789782647,6408.39733926974
"3254",3254,94361.0198912844,49220.4153085112,6418.56480020436
"3255",3255,94322.0013151467,49249.2524003779,6428.7462844754
"3256",3256,94282.9679676449,49278.0902259467,6438.94180640842
"3257",3257,94243.9198624026,49306.9287572654,6449.15138033198
"3258",3258,94204.8570130743,49335.7679663481,6459.37502057759
"3259",3259,94165.7794333452,49364.6078251751,6469.61274147968
"3260",3260,94126.6871369316,49393.4483056928,6479.86455737562
"3261",3261,94087.5801375807,49422.2893798137,6490.13048260561
"3262",3262,94048.4584490707,49451.1310194165,6500.41053151271
"3263",3263,94009.3220852107,49479.9731963465,6510.70471844282
"3264",3264,93970.1710598406,49508.8158824148,6521.01305774458
"3265",3265,93931.0053868315,49537.6590493991,6531.33556376941
"3266",3266,93891.8250800852,49566.5026690433,6541.67225087146
"3267",3267,93852.6301535347,49595.3467130577,6552.02313340755
"3268",3268,93813.4206211438,49624.191153119,6562.38822573718
"3269",3269,93774.1964969073,49653.0359608702,6572.7675422225
"3270",3270,93734.957794851,49681.8811079208,6583.16109722824
"3271",3271,93695.7045290316,49710.7265658467,6593.56890512172
"3272",3272,93656.4367135368,49739.5723061904,6603.99098027278
"3273",3273,93617.1543624854,49768.4183004608,6614.42733705382
"3274",3274,93577.857490027,49797.2645201334,6624.87798983967
"3275",3275,93538.5461103422,49826.1109366501,6635.34295300766
"3276",3276,93499.2202376428,49854.9575214197,6645.82224093752
"3277",3277,93459.8798861712,49883.8042458174,6656.31586801136
"3278",3278,93420.5250702013,49912.651081185,6666.82384861368
"3279",3279,93381.1558040375,49941.4979988312,6677.3461971313
"3280",3280,93341.7721020155,49970.3449700312,6687.88292795333
"3281",3281,93302.3739785019,49999.1919660269,6698.43405547115
"3282",3282,93262.9614478944,50028.0389580273,6708.99959407841
"3283",3283,93223.5345246214,50056.8859172077,6719.57955817092
"3284",3284,93184.0932231426,50085.7328147106,6730.1739621467
"3285",3285,93144.6375579488,50114.5796216453,6740.78282040591
"3286",3286,93105.1675435615,50143.4263090877,6751.4061473508
"3287",3287,93065.6831945333,50172.2728480809,6762.04395738574
"3288",3288,93026.184525448,50201.1192096349,6772.69626491714
"3289",3289,92986.6715509201,50229.9653647265,6783.36308435341
"3290",3290,92947.1442855954,50258.8112842996,6794.04443010496
"3291",3291,92907.6027441506,50287.6569392652,6804.74031658417
"3292",3292,92868.0469412934,50316.5023005012,6815.45075820533
"3293",3293,92828.4768917626,50345.3473388528,6826.17576938464
"3294",3294,92788.8926103279,50374.1920251319,6836.91536454014
"3295",3295,92749.2941117902,50403.0363301181,6847.66955809172
"3296",3296,92709.6814109811,50431.8802245578,6858.43836446107
"3297",3297,92670.0545227637,50460.7236791647,6869.22179807161
"3298",3298,92630.4134620316,50489.5666646198,6880.01987334855
"3299",3299,92590.7582437099,50518.4091515713,6890.83260471877
"3300",3300,92551.0888827545,50547.2511106347,6901.66000661082
"3301",3301,92511.4053941522,50576.0925123929,6912.5020934549
"3302",3302,92471.707792921,50604.9333273962,6923.35887968281
"3303",3303,92431.9960941099,50633.7735261622,6934.23037972792
"3304",3304,92392.270312799,50662.6130791758,6945.11660802516
"3305",3305,92352.5304640993,50691.4519568898,6956.01757901093
"3306",3306,92312.7765631528,50720.2901297241,6966.93330712315
"3307",3307,92273.0086251326,50749.1275680662,6977.86380680116
"3308",3308,92233.226665243,50777.9642422713,6988.80909248571
"3309",3309,92193.430698719,50806.8001226621,6999.76917861894
"3310",3310,92153.6207408267,50835.6351795289,7010.74407964433
"3311",3311,92113.7968068635,50864.4693831298,7021.73381000667
"3312",3312,92073.9589121575,50893.3027036905,7032.73838415203
"3313",3313,92034.107072068,50922.1351114043,7043.75781652773
"3314",3314,91994.2413019852,50950.9665764325,7054.79212158229
"3315",3315,91954.3616173304,50979.7970689041,7065.84131376544
"3316",3316,91914.468033556,51008.6265589159,7076.90540752804
"3317",3317,91874.5605661453,51037.4550165326,7087.98441732204
"3318",3318,91834.6392306126,51066.2824117869,7099.07835760051
"3319",3319,91794.7040425033,51095.1087146791,7110.18724281755
"3320",3320,91754.7550173938,51123.9338951779,7121.31108742827
"3321",3321,91714.7921708914,51152.7579232198,7132.44990588876
"3322",3322,91674.8155186346,51181.5807687093,7143.60371265607
"3323",3323,91634.8250762928,51210.402401519,7154.77252218814
"3324",3324,91594.8208595664,51239.2227914898,7165.95634894381
"3325",3325,91554.8028841869,51268.0419084304,7177.15520738275
"3326",3326,91514.7711659166,51296.8597221179,7188.36911196545
"3327",3327,91474.725720549,51325.6762022978,7199.59807715318
"3328",3328,91434.6665639086,51354.4913186835,7210.84211740794
"3329",3329,91394.5937118508,51383.3050409568,7222.10124719244
"3330",3330,91354.5071802619,51412.117338768,7233.37548097009
"3331",3331,91314.4069850595,51440.9281817356,7244.6648332049
"3332",3332,91274.2931421919,51469.7375394466,7255.96931836153
"3333",3333,91234.1656676385,51498.5453814564,7267.28895090517
"3334",3334,91194.0245774097,51527.3516772888,7278.62374530157
"3335",3335,91153.8698875468,51556.1563964362,7289.97371601699
"3336",3336,91113.7016141222,51584.9595083597,7301.33887751814
"3337",3337,91073.5197732392,51613.7609824887,7312.71924427217
"3338",3338,91033.324381032,51642.5607882214,7324.11483074663
"3339",3339,90993.1154536659,51671.3588949247,7335.52565140945
"3340",3340,90952.8930073371,51700.155271934,7346.95172072885
"3341",3341,90912.6570582728,51728.9498885538,7358.39305317338
"3342",3342,90872.4076227311,51757.7427140571,7369.84966321183
"3343",3343,90832.144717001,51786.5337176858,7381.32156531324
"3344",3344,90791.8683574026,51815.3228686507,7392.8087739468
"3345",3345,90751.5785602868,51844.1101361314,7404.31130358187
"3346",3346,90711.2753420355,51872.8954892765,7415.82916868795
"3347",3347,90670.9587190616,51901.6788972038,7427.3623837346
"3348",3348,90630.6287078089,51930.4603289997,7438.91096319144
"3349",3349,90590.285324752,51959.23975372,7450.47492152808
"3350",3350,90549.9285863965,51988.0171403894,7462.05427321414
"3351",3351,90509.558509279,52016.7924580019,7473.64903271915
"3352",3352,90469.1751099669,52045.5656755206,7485.25921451257
"3353",3353,90428.7784050585,52074.3367618778,7496.88483306372
"3354",3354,90388.3684111832,52103.1056859751,7508.52590284175
"3355",3355,90347.945145001,52131.8724166834,7520.18243831561
"3356",3356,90307.508623203,52160.636922843,7531.85445395402
"3357",3357,90267.0588625111,52189.3991732635,7543.54196422542
"3358",3358,90226.5958796781,52218.1591367239,7555.24498359793
"3359",3359,90186.1196914878,52246.9167819729,7566.96352653935
"3360",3360,90145.6303147545,52275.6720777284,7578.69760751708
"3361",3361,90105.1277663238,52304.4249926781,7590.4472409981
"3362",3362,90064.6120630719,52333.1754954792,7602.21244144893
"3363",3363,90024.0832219058,52361.9235547585,7613.99322333563
"3364",3364,89983.5412597637,52390.6691391126,7625.78960112369
"3365",3365,89942.9861936143,52419.4122171077,7637.60158927807
"3366",3366,89902.4180404571,52448.1527572798,7649.42920226311
"3367",3367,89861.8368173227,52476.8907281348,7661.27245454252
"3368",3368,89821.2425412723,52505.6260981483,7673.13136057933
"3369",3369,89780.6352293981,52534.3588357661,7685.00593483586
"3370",3370,89740.0148988228,52563.0889094035,7696.89619177369
"3371",3371,89699.3815667002,52591.8162874461,7708.80214585362
"3372",3372,89658.7352502148,52620.5409382496,7720.7238115356
"3373",3373,89618.0759665818,52649.2628301394,7732.66120327875
"3374",3374,89577.4037330473,52677.9819314114,7744.61433554127
"3375",3375,89536.7185668881,52706.6982103315,7756.58322278046
"3376",3376,89496.0204854117,52735.4116351357,7768.56787945261
"3377",3377,89455.3095059564,52764.1221740305,7780.56832001303
"3378",3378,89414.5856458914,52792.8297951926,7792.58455891598
"3379",3379,89373.8489226165,52821.5344667689,7804.61661061462
"3380",3380,89333.0993535621,52850.2361568769,7816.66448956101
"3381",3381,89292.3369561895,52878.9348336044,7828.72821020605
"3382",3382,89251.5617479908,52907.6304650098,7840.80778699943
"3383",3383,89210.7737464886,52936.3230191218,7852.90323438963
"3384",3384,89169.9729692362,52965.01246394,7865.01456682382
"3385",3385,89129.1594338178,52993.6987674343,7877.14179874791
"3386",3386,89088.3331578481,53022.3818975455,7889.28494460642
"3387",3387,89047.4941589724,53051.0618221851,7901.44401884251
"3388",3388,89006.6424548669,53079.7385092351,7913.61903589791
"3389",3389,88965.7780632384,53108.4119265487,7925.8100102129
"3390",3390,88924.9010018242,53137.0820419496,7938.01695622623
"3391",3391,88884.0112883923,53165.7488232326,7950.23988837515
"3392",3392,88843.1089407414,53194.4122381633,7962.4788210953
"3393",3393,88802.1939767006,53223.0722544787,7974.73376882074
"3394",3394,88761.2664141299,53251.7288398862,7987.00474598384
"3395",3395,88720.3262709198,53280.3819620649,7999.29176701532
"3396",3396,88679.3735649913,53309.0315886646,8011.59484634412
"3397",3397,88638.408314296,53337.6776873065,8023.91399839746
"3398",3398,88597.4305368161,53366.3202255832,8036.24923760073
"3399",3399,88556.4402505644,53394.9591710582,8048.60057837747
"3400",3400,88515.4374735841,53423.5944912666,8060.96803514934
"3401",3401,88474.4222239492,53452.2261537148,8073.35162233608
"3402",3402,88433.3945197639,53480.8541258806,8085.75135435545
"3403",3403,88392.3543791632,53509.4783752136,8098.16724562325
"3404",3404,88351.3018203124,53538.0988691344,8110.59931055319
"3405",3405,88310.2368614075,53566.7155750356,8123.04756355692
"3406",3406,88269.1595206747,53595.3284602813,8135.51201904398
"3407",3407,88228.069816371,53623.9374922072,8147.99269142174
"3408",3408,88186.9677667836,53652.542638121,8160.48959509537
"3409",3409,88145.8533902303,53681.1438653019,8173.00274446781
"3410",3410,88104.7267050593,53709.741141001,8185.53215393972
"3411",3411,88063.5877296491,53738.3344324414,8198.07783790944
"3412",3412,88022.4364824089,53766.9237068181,8210.63981077296
"3413",3413,87981.272981778,53795.5089312981,8223.21808692387
"3414",3414,87940.0972462263,53824.0900730203,8235.81268075332
"3415",3415,87898.9092942541,53852.6670990959,8248.42360665
"3416",3416,87857.7091443918,53881.2399766082,8261.05087900006
"3417",3417,87816.4968152004,53909.8086726125,8273.69451218712
"3418",3418,87775.2723252712,53938.3731541366,8286.35452059219
"3419",3419,87734.0356932258,53966.9333881806,8299.03091859365
"3420",3420,87692.7869377161,53995.4893417167,8311.72372056719
"3421",3421,87651.5260774245,54024.0409816898,8324.43294088581
"3422",3422,87610.2531310632,54052.588275017,8337.15859391973
"3423",3423,87568.9681173754,54081.1311885882,8349.90069403639
"3424",3424,87527.6710551338,54109.6696892657,8362.65925560039
"3425",3425,87486.3619631421,54138.2037438845,8375.43429297344
"3426",3426,87445.0408602336,54166.7333192521,8388.22582051434
"3427",3427,87403.7077652722,54195.2583821489,8401.03385257894
"3428",3428,87362.3626971519,54223.778899328,8413.85840352009
"3429",3429,87321.005674797,54252.2948375154,8426.69948768758
"3430",3430,87279.6367171618,54280.8061634101,8439.55711942815
"3431",3431,87238.2558432309,54309.3128436838,8452.43131308538
"3432",3432,87196.863072019,54337.8148449813,8465.32208299973
"3433",3433,87155.4584225711,54366.3121339205,8478.22944350843
"3434",3434,87114.0419139621,54394.8046770924,8491.15340894547
"3435",3435,87072.6135652973,54423.2924410612,8504.09399364156
"3436",3436,87031.1733957117,54451.7753923642,8517.05121192408
"3437",3437,86989.7214243708,54480.2534975122,8530.02507811704
"3438",3438,86948.2576704699,54508.7267229891,8543.01560654104
"3439",3439,86906.7821532345,54537.1950352523,8556.02281151324
"3440",3440,86865.2948919201,54565.6584007326,8569.04670734731
"3441",3441,86823.7959058122,54594.1167858345,8582.08730835336
"3442",3442,86782.2852142264,54622.5701569357,8595.14462883795
"3443",3443,86740.7628365081,54651.0184803879,8608.21868310402
"3444",3444,86699.228792033,54679.4617225162,8621.30948545085
"3445",3445,86657.6831002065,54707.8998496195,8634.41705017401
"3446",3446,86616.125780464,54736.3328279706,8647.54139156535
"3447",3447,86574.556852271,54764.7606238161,8660.68252391291
"3448",3448,86532.9763351228,54793.1832033763,8673.84046150093
"3449",3449,86491.3842485444,54821.6005328458,8687.01521860977
"3450",3450,86449.7806120911,54850.012578393,8700.20680951588
"3451",3451,86408.1654453478,54878.4193061605,8713.41524849176
"3452",3452,86366.5387679293,54906.8206822648,8726.64054980592
"3453",3453,86324.9005994802,54935.216672797,8739.88272772282
"3454",3454,86283.2509596752,54963.607243822,8753.14179650288
"3455",3455,86241.5898682183,54991.9923613793,8766.41777040235
"3456",3456,86199.9173448438,55020.3719914828,8779.71066367335
"3457",3457,86158.2334093155,55048.7461001207,8793.02049056379
"3458",3458,86116.538081427,55077.1146532557,8806.34726531731
"3459",3459,86074.8313810016,55105.4776168251,8819.6910021733
"3460",3460,86033.1133278924,55133.8349567408,8833.05171536678
"3461",3461,85991.3839419822,55162.1866388894,8846.42941912841
"3462",3462,85949.6432431834,55190.5326291322,8859.82412768444
"3463",3463,85907.8912514382,55218.8728933052,8873.23585525664
"3464",3464,85866.1279867182,55247.2073972195,8886.66461606229
"3465",3465,85824.3534690251,55275.5361066608,8900.11042431413
"3466",3466,85782.5677183897,55303.85898739,8913.57329422028
"3467",3467,85740.7707548727,55332.1760051431,8927.05323998425
"3468",3468,85698.9625985642,55360.4871256309,8940.55027580488
"3469",3469,85657.1432695842,55388.7923145396,8954.06441587627
"3470",3470,85615.3127880818,55417.0915375305,8967.59567438777
"3471",3471,85573.4711742358,55445.3847602403,8981.14406552393
"3472",3472,85531.6184482547,55473.6719482809,8994.70960346443
"3473",3473,85489.7546303761,55501.9530672398,9008.29230238408
"3474",3474,85447.8797408675,55530.2280826797,9021.89217645274
"3475",3475,85405.9938000256,55558.4969601391,9035.5092398353
"3476",3476,85364.0968281764,55586.759665132,9049.14350669161
"3477",3477,85322.1888456756,55615.0161631479,9062.79499117647
"3478",3478,85280.2698729081,55643.2664196523,9076.46370743957
"3479",3479,85238.3399302882,55671.5104000863,9090.14966962543
"3480",3480,85196.3990382597,55699.7480698669,9103.85289187339
"3481",3481,85154.4472172955,55727.9793943869,9117.57338831753
"3482",3482,85112.484487898,55756.2043390153,9131.31117308666
"3483",3483,85070.5108705987,55784.422869097,9145.06626030426
"3484",3484,85028.5263859586,55812.634949953,9158.83866408841
"3485",3485,84986.5310545677,55840.8405468805,9172.62839855181
"3486",3486,84944.5248970454,55869.0396251529,9186.43547780167
"3487",3487,84902.5079340404,55897.2321500199,9200.2599159397
"3488",3488,84860.4801862303,55925.4180867076,9214.10172706207
"3489",3489,84818.4416743221,55953.5974004186,9227.96092525934
"3490",3490,84776.3924190518,55981.7700563318,9241.83752461644
"3491",3491,84734.3324411847,56009.9360196027,9255.7315392126
"3492",3492,84692.2617615149,56038.0952553637,9269.64298312135
"3493",3493,84650.1804008661,56066.2477287235,9283.57187041043
"3494",3494,84608.0883800905,56094.3934047678,9297.51821514174
"3495",3495,84565.9857200696,56122.532248559,9311.48203137137
"3496",3496,84523.872441714,56150.6642251365,9325.46333314946
"3497",3497,84481.7485659632,56178.7892995166,9339.4621345202
"3498",3498,84439.6141137856,56206.9074366926,9353.47844952181
"3499",3499,84397.4691061787,56235.0186016349,9367.51229218645
"3500",3500,84355.3135641688,56263.1227592911,9381.56367654019
"3501",3501,84313.1475088111,56291.2198745859,9395.63261660297
"3502",3502,84270.9709611899,56319.3099124215,9409.71912638857
"3503",3503,84228.7839424182,56347.3928376773,9423.82321990452
"3504",3504,84186.5864736378,56375.4686152101,9437.9449111521
"3505",3505,84144.3785760193,56403.5372098544,9452.08421412627
"3506",3506,84102.1602707623,56431.598586422,9466.24114281565
"3507",3507,84059.9315790951,56459.6527097025,9480.41571120243
"3508",3508,84017.6925222744,56487.6995444632,9494.60793326238
"3509",3509,83975.4431215863,56515.739055449,9508.81782296474
"3510",3510,83933.1833983449,56543.7712073829,9523.04539427224
"3511",3511,83890.9133738934,56571.7959649656,9537.29066114102
"3512",3512,83848.6330696036,56599.8132928758,9551.55363752058
"3513",3513,83806.3425068759,56627.8231557704,9565.83433735374
"3514",3514,83764.0417071392,56655.8255182842,9580.13277457661
"3515",3515,83721.7306918511,56683.8203450304,9594.44896311854
"3516",3516,83679.4094824978,56711.8076006002,9608.78291690203
"3517",3517,83637.0781005938,56739.7872495634,9623.13464984276
"3518",3518,83594.7365676825,56767.759256468,9637.50417584947
"3519",3519,83552.3849053355,56795.7235858405,9651.89150882399
"3520",3520,83510.0231351528,56823.6802021861,9666.2966626611
"3521",3521,83467.6512787631,56851.6290699883,9680.71965124858
"3522",3522,83425.2693578233,56879.5701537096,9695.16048846709
"3523",3523,83382.8773940188,56907.503417791,9709.61918819018
"3524",3524,83340.4754090633,56935.4288266525,9724.09576428419
"3525",3525,83298.0634246989,56963.3463446929,9738.59023060825
"3526",3526,83255.6414626959,56991.2559362899,9753.1026010142
"3527",3527,83213.209544853,57019.1575658004,9767.63288934657
"3528",3528,83170.7676929971,57047.0511975604,9782.18110944252
"3529",3529,83128.3159289834,57074.9367958848,9796.74727513179
"3530",3530,83085.8542746951,57102.8143250682,9811.33140023665
"3531",3531,83043.382752044,57130.6837493841,9825.93349857189
"3532",3532,83000.9013829696,57158.5450330857,9840.5535839447
"3533",3533,82958.4101894397,57186.3981404056,9855.19167015472
"3534",3534,82915.9091934504,57214.2430355557,9869.84777099389
"3535",3535,82873.3984170256,57242.0796827279,9884.5219002465
"3536",3536,82830.8778822173,57269.9080460936,9899.21407168906
"3537",3537,82788.3476111057,57297.728089804,9913.92429909033
"3538",3538,82745.8076257988,57325.53977799,9928.65259621118
"3539",3539,82703.2579484327,57353.3430747627,9943.39897680465
"3540",3540,82660.6986011713,57381.1379442129,9958.16345461582
"3541",3541,82618.1296062066,57408.9243504116,9972.94604338179
"3542",3542,82575.5509857583,57436.7022574101,9987.74675683164
"3543",3543,82532.9627620741,57464.4716292395,10002.5656086864
"3544",3544,82490.3649574295,57492.2324299116,10017.4026126589
"3545",3545,82447.7575941278,57519.9846234183,10032.257782454
"3546",3546,82405.1406944999,57547.728173732,10047.1311317681
"3547",3547,82362.5142809049,57575.4630448058,10062.0226742894
"3548",3548,82319.8783757291,57603.189200573,10076.9324236979
"3549",3549,82277.2330013868,57630.906604948,10091.8603936652
"3550",3550,82234.5781803199,57658.6152218257,10106.8065978545
"3551",3551,82191.9139349979,57686.3150150817,10121.7710499204
"3552",3552,82149.2402879179,57714.0059485728,10136.7537635092
"3553",3553,82106.5572616048,57741.6879861367,10151.7547522586
"3554",3554,82063.8648786106,57769.3610915918,10166.7740297976
"3555",3555,82021.1631615152,57797.025228738,10181.8116097467
"3556",3556,81978.4521329259,57824.6803613564,10196.8675057176
"3557",3557,81935.7318154775,57852.3264532092,10211.9417313133
"3558",3558,81893.002231832,57879.96346804,10227.0343001281
"3559",3559,81850.263404679,57907.5913695738,10242.1452257472
"3560",3560,81807.5153567355,57935.2101215173,10257.2745217472
"3561",3561,81764.7581107457,57962.8196875585,10272.4222016957
"3562",3562,81721.9916894814,57990.4200313674,10287.5882791512
"3563",3563,81679.2161157412,58018.0111165954,10302.7727676633
"3564",3564,81636.4314123514,58045.592906876,10317.9756807725
"3565",3565,81593.6376021654,58073.1653658245,10333.1970320101
"3566",3566,81550.8347080636,58100.7284570381,10348.4368348982
"3567",3567,81508.0227529539,58128.2821440962,10363.6951029499
"3568",3568,81465.201759771,58155.8263905603,10378.9718496687
"3569",3569,81422.3717514768,58183.361159974,10394.2670885492
"3570",3570,81379.5327510604,58210.8864158634,10409.5808330762
"3571",3571,81336.6847815379,58238.4021217367,10424.9130967254
"3572",3572,81293.8278659522,58265.908241085,10440.2638929628
"3573",3573,81250.9620273735,58293.4047373814,10455.6332352451
"3574",3574,81208.0872888987,58320.8915740821,10471.0211370192
"3575",3575,81165.2036736517,58348.3687146256,10486.4276117227
"3576",3576,81122.3112047833,58375.8361224335,10501.8526727832
"3577",3577,81079.4099054711,58403.2937609101,10517.2963336188
